Payment_ID,Tenant_ID,Prior_2022_Balance,Total _Rent_2023,Total _Paid_2023,Account_Balance_2023,Tenants_Arrears_2023,Total Tenants Arrears,Tenants_Credit_2023,Late _Payment _Count,Average_Days_Late,Average_Days_Late_Category,Collection Rate,Reliability _Score,Column1
,TEN-BLD1-1A-001,"1,200.00    "," 17,480.04 "," 14,953.36 ",-2526.68,2526.68," 3,726.68 ",0,5,24.60,Fair,85.55%,50.00,
,TEN-BLD1-1B-002,," 37,475.16 "," 37,475.16 ",0,0, -   ,0,0,0.00,Excellent,100.00%,100.00,
,TEN-BLD1-1C-003,," 25,010.64 "," 25,010.64 ",0,0, -   ,0,0,0.00,Excellent,100.00%,100.00,
,TEN-BLD1-1D-004,," 9,834.48 "," 9,834.48 ",0,0, -   ,0,0,0.00,Excellent,100.00%,100.00,
,TEN-BLD1-1E-005,350.00    ," 19,403.28 "," 19,719.40 ",316.12,0, 350.00 ,316.12,1,7.00,Good,100.00%,95.00,
,TEN-BLD1-1F-006,"1,410.92    "," 17,480.04 "," 17,040.02 ",0,0," 1,410.92 ",0,5,32.60,Potential Risk,97.48%,55.00,
,TEN-BLD1-1G-007,," 23,231.16 "," 23,231.16 ",0,0, -   ,0,0,0.00,Excellent,100.00%,100.00,
,TEN-BLD1-1H-008,," 37,098.72 "," 37,107.16 ",8.44,0, -   ,8.44,0,0.00,Excellent,100.00%,100.00,
,TEN-BLD1-1J-009,," 38,099.16 "," 38,099.16 ",0,0, -   ,0,0,0.00,Excellent,100.00%,100.00,
,TEN-BLD1-1K-010,," 21,206.64 "," 20,900.54 ",-306.1,306.1, 306.10 ,0,0,0.00,Excellent,98.56%,85.00,
,TEN-BLD1-1L-011,," 10,419.72 "," 10,419.72 ",0,0, -   ,0,0,0.00,Excellent,100.00%,100.00,
,TEN-BLD1-1M-012,," 9,860.88 "," 9,860.88 ",0,0, -   ,0,0,0.00,Excellent,100.00%,100.00,
,TEN-BLD1-2A-013,," 27,877.56 "," 27,877.56 ",0,0, -   ,0,0,0.00,Excellent,100.00%,100.00,
,TEN-BLD1-2B-014,," 8,244.72 "," 8,244.72 ",0,0, -   ,0,0,0.00,Excellent,100.00%,100.00,
,TEN-BLD1-2C-015,," 24,539.88 "," 24,994.89 ",455.01,0, -   ,455.01,0,0.00,Excellent,100.00%,100.00,
,TEN-BLD1-2D-016,," 23,231.16 "," 23,231.16 ",0,0, -   ,0,0,0.00,Excellent,100.00%,100.00,
,TEN-BLD1-2E-017,," 25,916.16 "," 25,916.16 ",0,0, -   ,0,0,0.00,Excellent,100.00%,100.00,
,TEN-BLD1-2F-018,," 18,152.04 "," 18,152.04 ",0,0, -   ,0,0,0.00,Excellent,100.00%,100.00,
,TEN-BLD1-2G-019,," 10,054.08 "," 10,054.08 ",0,0, -   ,0,0,0.00,Excellent,100.00%,100.00,
,TEN-BLD1-2H-020,," 25,830.00 "," 25,830.00 ",0,0, -   ,0,0,0.00,Excellent,100.00%,100.00,
,TEN-BLD1-2J-021,," 42,535.68 "," 31,901.76 ",-10633.92,10633.92," 10,633.92 ",0,3,63.33,High Risk,75.00%,50.00,
,TEN-BLD1-2K-022,," 21,372.72 "," 21,372.72 ",0,0, -   ,0,0,0.00,Excellent,100.00%,100.00,
,TEN-BLD1-2L-023,," 15,239.28 "," 15,239.28 ",0,0, -   ,0,0,0.00,Excellent,100.00%,100.00,
,TEN-BLD1-2M-024,," 42,649.20 "," 42,649.20 ",0,0, -   ,0,0,0.00,Excellent,100.00%,100.00,
,TEN-BLD1-3A-025,," 23,877.00 "," 23,877.00 ",0,0, -   ,0,0,0.00,Excellent,100.00%,100.00,
,TEN-BLD1-3B-026,," 42,649.20 "," 42,649.20 ",0,0, -   ,0,0,0.00,Excellent,100.00%,100.00,
,TEN-BLD1-3C-027,," 17,480.04 "," 17,480.04 ",0,0, -   ,0,0,0.00,Excellent,100.00%,100.00,
,TEN-BLD1-3D-028,, -   , -   ,0,0, -   ,0,0,0.00,Excellent,#DIV/0!,100.00,
,TEN-BLD1-3E-029,," 6,233.28 "," 6,233.28 ",0,0, -   ,0,0,0.00,Excellent,100.00%,100.00,
,TEN-BLD1-3F-030,," 23,400.00 "," 23,400.00 ",0,0, -   ,0,0,0.00,Excellent,100.00%,100.00,
,TEN-BLD1-3G-031,," 36,407.16 "," 36,407.16 ",0,0, -   ,0,0,0.00,Excellent,100.00%,100.00,
,TEN-BLD1-3H-032,," 17,480.04 "," 16,410.03 ",-1070.01,1070.01," 1,070.01 ",0,1,32.00,Potential Risk,93.88%,60.00,
,TEN-BLD1-3J-033,," 10,639.68 "," 10,639.68 ",0,0, -   ,0,0,0.00,Excellent,100.00%,100.00,
,TEN-BLD1-3KL-034,," 21,745.80 "," 21,745.80 ",0,0, -   ,0,0,0.00,Excellent,100.00%,100.00,
,TEN-BLD1-3M-035,," 25,018.32 "," 24,683.46 ",-334.86,334.86, 334.86 ,0,0,0.00,Excellent,98.66%,85.00,
,TEN-BLD1-4A-036,," 28,350.00 "," 28,350.00 ",0,0, -   ,0,0,0.00,Excellent,100.00%,100.00,
,TEN-BLD1-4B-037,"1,200.00    "," 17,480.04 "," 16,410.03 ",-1070.01,1070.01," 2,270.01 ",0,1,32.00,Potential Risk,93.88%,60.00,
,TEN-BLD1-4C-038,," 13,713.72 "," 13,713.72 ",0,0, -   ,0,0,0.00,Excellent,100.00%,100.00,
,TEN-BLD1-4D-039,"1,200.00    "," 19,007.65 "," 19,007.65 ",0,0," 1,200.00 ",0,0,0.00,Excellent,100.00%,100.00,
,TEN-BLD1-4E-040,," 28,560.00 "," 23,800.00 ",-4760,4760," 4,760.00 ",0,2,47.50,Risk,83.33%,55.00,
,TEN-BLD1-4F-041,," 22,762.20 "," 22,762.20 ",0,0, -   ,0,0,0.00,Excellent,100.00%,100.00,
,TEN-BLD1-4G-042,," 28,454.04 "," 28,454.04 ",0,0, -   ,0,0,0.00,Excellent,100.00%,100.00,
,TEN-BLD1-4H-043,," 24,817.20 "," 24,817.20 ",0,0, -   ,0,0,0.00,Excellent,100.00%,100.00,
,TEN-BLD1-4J-044,," 26,400.00 "," 26,400.00 ",0,0, -   ,0,0,0.00,Excellent,100.00%,100.00,
,TEN-BLD1-4K-045,," 7,546.08 "," 7,546.08 ",0,0, -   ,0,0,0.00,Excellent,100.00%,100.00,
,TEN-BLD1-4L-046,," 27,660.36 "," 27,660.36 ",0,0, -   ,0,0,0.00,Excellent,100.00%,100.00,
,TEN-BLD1-4M-047,," 15,465.00 "," 15,465.00 ",0,0, -   ,0,0,0.00,Excellent,100.00%,100.00,
,TEN-BLD1-5A-048,," 27,405.00 "," 27,405.00 ",0,0, -   ,0,0,0.00,Excellent,100.00%,100.00,
,TEN-BLD1-5B-049,," 24,299.04 "," 24,299.04 ",0,0, -   ,0,0,0.00,Excellent,100.00%,100.00,
,TEN-BLD1-5C-050,," 40,392.72 "," 40,392.72 ",0,0, -   ,0,0,0.00,Excellent,100.00%,100.00,
,TEN-BLD1-5D-051,," 6,444.12 "," 6,444.12 ",0,0, -   ,0,0,0.00,Excellent,100.00%,100.00,
,TEN-BLD1-5E-052,," 23,820.00 "," 23,820.00 ",0,0, -   ,0,0,0.00,Excellent,100.00%,100.00,
,TEN-BLD1-5F-053,," 36,426.60 "," 36,426.60 ",0,0, -   ,0,0,0.00,Excellent,100.00%,100.00,
,TEN-BLD1-5G-054,," 9,001.20 "," 9,001.20 ",0,0, -   ,0,0,0.00,Excellent,100.00%,100.00,
,TEN-BLD1-5H-055,," 29,922.48 "," 29,922.48 ",0,0, -   ,0,0,0.00,Excellent,100.00%,100.00,
,TEN-BLD1-5J-056,," 23,249.28 "," 23,249.28 ",0,0, -   ,0,0,0.00,Excellent,100.00%,100.00,
,TEN-BLD1-5K-057,340.00    ," 10,214.76 "," 10,507.38 ",292.62,0, 340.00 ,292.62,0,0.00,Excellent,100.00%,100.00,
,TEN-BLD1-5L-058,," 36,590.28 "," 36,590.28 ",0,0, -   ,0,0,0.00,Excellent,100.00%,100.00,
,TEN-BLD1-5M-059,," 22,718.04 "," 22,718.04 ",0,0, -   ,0,0,0.00,Excellent,100.00%,100.00,
